Episode,Reward,Average_Reward,Episode_Length
3324,-162.0,-85.0,0.005
3325,-88.0,-85.0,0.005
3326,-150.0,-85.0,0.005
3327,-149.0,-85.0,0.005
3328,-143.0,-85.0,0.005
3329,-146.0,-85.0,0.005
3330,-141.0,-85.0,0.005
3331,-140.0,-85.0,0.005
3332,-148.0,-85.0,0.005
3333,-111.0,-85.0,0.005
3334,-149.0,-85.0,0.005
3335,-144.0,-85.0,0.005
3336,-155.0,-85.0,0.005
3337,-156.0,-85.0,0.005
3338,-147.0,-85.0,0.005
3339,-156.0,-85.0,0.005
3340,-148.0,-85.0,0.005
3341,-141.0,-85.0,0.005
3342,-111.0,-85.0,0.005
3343,-168.0,-85.0,0.005
3344,-114.0,-85.0,0.005
3345,-150.0,-85.0,0.005
3346,-140.0,-85.0,0.005
3347,-93.0,-85.0,0.005
3348,-144.0,-85.0,0.005
3349,-144.0,-85.0,0.005
3350,-142.0,-85.0,0.005
3351,-139.0,-85.0,0.005
3352,-151.0,-85.0,0.005
3353,-148.0,-85.0,0.005
3354,-145.0,-85.0,0.005
3355,-156.0,-85.0,0.005
3356,-141.0,-85.0,0.005
3357,-113.0,-85.0,0.005
3358,-140.0,-85.0,0.005
3359,-151.0,-85.0,0.005
3360,-141.0,-85.0,0.005
3361,-143.0,-85.0,0.005
3362,-149.0,-85.0,0.005
3363,-142.0,-85.0,0.005
3364,-114.0,-85.0,0.005
3365,-155.0,-85.0,0.005
3366,-168.0,-85.0,0.005
3367,-140.0,-85.0,0.005
3368,-161.0,-85.0,0.005
3369,-139.0,-85.0,0.005
3370,-113.0,-85.0,0.005
3371,-140.0,-85.0,0.005
3372,-143.0,-85.0,0.005
3373,-152.0,-85.0,0.005
3374,-112.0,-85.0,0.005
3375,-115.0,-85.0,0.005
3376,-88.0,-85.0,0.005
3377,-149.0,-85.0,0.005
3378,-113.0,-85.0,0.005
3379,-143.0,-85.0,0.005
3380,-144.0,-85.0,0.005
3381,-140.0,-85.0,0.005
3382,-146.0,-85.0,0.005
3383,-154.0,-85.0,0.005
3384,-149.0,-85.0,0.005
3385,-112.0,-85.0,0.005
3386,-138.0,-85.0,0.005
3387,-142.0,-85.0,0.005
3388,-139.0,-85.0,0.005
3389,-113.0,-85.0,0.005
3390,-140.0,-85.0,0.005
3391,-143.0,-85.0,0.005
3392,-143.0,-85.0,0.005
3393,-117.0,-85.0,0.005
3394,-149.0,-85.0,0.005
3395,-157.0,-85.0,0.005
3396,-150.0,-85.0,0.005
3397,-137.0,-85.0,0.005
3398,-86.0,-85.0,0.005
3399,-116.0,-85.0,0.005
3400,-89.0,-85.0,0.005
3401,-141.0,-85.0,0.005
3402,-150.0,-85.0,0.005
3403,-111.0,-85.0,0.005
3404,-114.0,-85.0,0.005
3405,-142.0,-85.0,0.005
3406,-139.0,-85.0,0.005
3407,-118.0,-85.0,0.005
3408,-143.0,-85.0,0.005
3409,-112.0,-85.0,0.005
3410,-145.0,-85.0,0.005
3411,-141.0,-85.0,0.005
3412,-155.0,-85.0,0.005
3413,-111.0,-85.0,0.005
3414,-117.0,-85.0,0.005
3415,-114.0,-85.0,0.005
3416,-116.0,-85.0,0.005
3417,-111.0,-85.0,0.005
3418,-151.0,-85.0,0.005
3419,-147.0,-85.0,0.005
3420,-147.0,-85.0,0.005
3421,-157.0,-85.0,0.005
3422,-139.0,-85.0,0.005
3423,-146.0,-85.0,0.005
3424,-87.0,-85.0,0.005
3425,-110.0,-85.0,0.005
3426,-137.0,-85.0,0.005
3427,-113.0,-85.0,0.005
3428,-137.0,-85.0,0.005
3429,-157.0,-85.0,0.005
3430,-147.0,-85.0,0.005
3431,-150.0,-85.0,0.005
3432,-111.0,-85.0,0.005
3433,-155.0,-85.0,0.005
3434,-142.0,-85.0,0.005
3435,-145.0,-85.0,0.005
3436,-139.0,-85.0,0.005
3437,-148.0,-85.0,0.005
3438,-112.0,-85.0,0.005
3439,-115.0,-85.0,0.005
3440,-139.0,-85.0,0.005
3441,-141.0,-85.0,0.005
3442,-113.0,-85.0,0.005
3443,-115.0,-85.0,0.005
3444,-152.0,-85.0,0.005
3445,-153.0,-85.0,0.005
3446,-123.0,-85.0,0.005
3447,-110.0,-85.0,0.005
3448,-145.0,-85.0,0.005
3449,-139.0,-85.0,0.005
3450,-145.0,-85.0,0.005
3451,-113.0,-85.0,0.005
3452,-147.0,-85.0,0.005
3453,-140.0,-85.0,0.005
3454,-142.0,-85.0,0.005
3455,-153.0,-85.0,0.005
3456,-144.0,-85.0,0.005
3457,-150.0,-85.0,0.005
3458,-142.0,-85.0,0.005
3459,-116.0,-85.0,0.005
3460,-139.0,-85.0,0.005
3461,-113.0,-85.0,0.005
3462,-159.0,-85.0,0.005
3463,-141.0,-85.0,0.005
3464,-139.0,-85.0,0.005
3465,-138.0,-85.0,0.005
3466,-139.0,-85.0,0.005
3467,-112.0,-85.0,0.005
3468,-138.0,-85.0,0.005
3469,-150.0,-85.0,0.005
3470,-150.0,-85.0,0.005
3471,-145.0,-85.0,0.005
3472,-139.0,-85.0,0.005
3473,-149.0,-85.0,0.005
3474,-112.0,-85.0,0.005
3475,-145.0,-85.0,0.005
3476,-111.0,-85.0,0.005
3477,-141.0,-85.0,0.005
3478,-140.0,-85.0,0.005
3479,-150.0,-85.0,0.005
3480,-138.0,-85.0,0.005
3481,-140.0,-85.0,0.005
3482,-144.0,-85.0,0.005
3483,-113.0,-85.0,0.005
3484,-113.0,-85.0,0.005
3485,-151.0,-85.0,0.005
3486,-155.0,-85.0,0.005
3487,-88.0,-85.0,0.005
3488,-143.0,-85.0,0.005
3489,-139.0,-85.0,0.005
3490,-140.0,-85.0,0.005
3491,-138.0,-85.0,0.005
3492,-144.0,-85.0,0.005
3493,-145.0,-85.0,0.005
3494,-111.0,-85.0,0.005
3495,-151.0,-85.0,0.005
3496,-141.0,-85.0,0.005
3497,-151.0,-85.0,0.005
3498,-115.0,-85.0,0.005
3499,-139.0,-85.0,0.005
3500,-138.0,-85.0,0.005
3501,-141.0,-85.0,0.005
3502,-149.0,-85.0,0.005
3503,-149.0,-85.0,0.005
3504,-151.0,-85.0,0.005
3505,-148.0,-85.0,0.005
3506,-141.0,-85.0,0.005
3507,-136.0,-85.0,0.005
3508,-141.0,-85.0,0.005
3509,-114.0,-85.0,0.005
3510,-156.0,-85.0,0.005
3511,-150.0,-85.0,0.005
3512,-114.0,-85.0,0.005
3513,-139.0,-85.0,0.005
3514,-114.0,-85.0,0.005
3515,-141.0,-85.0,0.005
3516,-144.0,-85.0,0.005
3517,-140.0,-85.0,0.005
3518,-112.0,-85.0,0.005
3519,-138.0,-85.0,0.005
3520,-158.0,-85.0,0.005
3521,-141.0,-85.0,0.005
3522,-151.0,-85.0,0.005
3523,-150.0,-85.0,0.005
3524,-146.0,-85.0,0.005
3525,-141.0,-85.0,0.005
3526,-143.0,-85.0,0.005
3527,-145.0,-85.0,0.005
3528,-145.0,-85.0,0.005
3529,-116.0,-85.0,0.005
3530,-160.0,-85.0,0.005
3531,-113.0,-85.0,0.005
3532,-154.0,-85.0,0.005
3533,-139.0,-85.0,0.005
3534,-140.0,-85.0,0.005
3535,-138.0,-85.0,0.005
3536,-156.0,-85.0,0.005
3537,-138.0,-85.0,0.005
3538,-148.0,-85.0,0.005
3539,-139.0,-85.0,0.005
3540,-111.0,-85.0,0.005
3541,-148.0,-85.0,0.005
3542,-112.0,-85.0,0.005
3543,-148.0,-85.0,0.005
3544,-144.0,-85.0,0.005
3545,-115.0,-85.0,0.005
3546,-145.0,-85.0,0.005
3547,-138.0,-85.0,0.005
3548,-151.0,-85.0,0.005
3549,-138.0,-85.0,0.005
3550,-115.0,-85.0,0.005
3551,-118.0,-85.0,0.005
3552,-139.0,-85.0,0.005
3553,-140.0,-85.0,0.005
3554,-145.0,-85.0,0.005
3555,-155.0,-85.0,0.005
3556,-154.0,-85.0,0.005
3557,-154.0,-85.0,0.005
3558,-145.0,-85.0,0.005
3559,-139.0,-85.0,0.005
3560,-113.0,-85.0,0.005
3561,-124.0,-85.0,0.005
3562,-116.0,-85.0,0.005
3563,-147.0,-85.0,0.005
3564,-151.0,-85.0,0.005
3565,-144.0,-85.0,0.005
3566,-151.0,-85.0,0.005
3567,-112.0,-85.0,0.005
3568,-115.0,-85.0,0.005
3569,-152.0,-85.0,0.005
3570,-147.0,-85.0,0.005
3571,-156.0,-85.0,0.005
3572,-142.0,-85.0,0.005
3573,-151.0,-85.0,0.005
3574,-141.0,-85.0,0.005
3575,-151.0,-85.0,0.005
3576,-157.0,-85.0,0.005
3577,-138.0,-85.0,0.005
3578,-139.0,-85.0,0.005
3579,-149.0,-85.0,0.005
3580,-152.0,-85.0,0.005
3581,-116.0,-85.0,0.005
3582,-114.0,-85.0,0.005
3583,-110.0,-85.0,0.005
3584,-141.0,-85.0,0.005
3585,-152.0,-85.0,0.005
3586,-113.0,-85.0,0.005
3587,-144.0,-85.0,0.005
3588,-113.0,-85.0,0.005
3589,-148.0,-85.0,0.005
3590,-156.0,-85.0,0.005
3591,-140.0,-85.0,0.005
3592,-155.0,-85.0,0.005
3593,-146.0,-85.0,0.005
3594,-152.0,-85.0,0.005
3595,-112.0,-85.0,0.005
3596,-116.0,-85.0,0.005
3597,-147.0,-85.0,0.005
3598,-144.0,-85.0,0.005
3599,-157.0,-85.0,0.005
3600,-147.0,-85.0,0.005
3601,-114.0,-85.0,0.005
3602,-112.0,-85.0,0.005
3603,-144.0,-85.0,0.005
3604,-148.0,-85.0,0.005
3605,-148.0,-85.0,0.005
3606,-139.0,-85.0,0.005
3607,-111.0,-85.0,0.005
3608,-151.0,-85.0,0.005
3609,-140.0,-85.0,0.005
3610,-150.0,-85.0,0.005
3611,-145.0,-85.0,0.005
3612,-149.0,-85.0,0.005
3613,-153.0,-85.0,0.005
3614,-155.0,-85.0,0.005
3615,-138.0,-85.0,0.005
3616,-139.0,-85.0,0.005
3617,-113.0,-85.0,0.005
3618,-145.0,-85.0,0.005
3619,-153.0,-85.0,0.005
3620,-109.0,-85.0,0.005
3621,-146.0,-85.0,0.005
3622,-138.0,-85.0,0.005
3623,-141.0,-85.0,0.005
3624,-149.0,-85.0,0.005
3625,-152.0,-85.0,0.005
3626,-150.0,-85.0,0.005
3627,-111.0,-85.0,0.005
3628,-140.0,-85.0,0.005
3629,-178.0,-85.0,0.005
3630,-144.0,-85.0,0.005
3631,-153.0,-85.0,0.005
3632,-144.0,-85.0,0.005
3633,-149.0,-85.0,0.005
3634,-147.0,-85.0,0.005
3635,-149.0,-85.0,0.005
3636,-123.0,-85.0,0.005
3637,-110.0,-85.0,0.005
3638,-140.0,-85.0,0.005
3639,-156.0,-85.0,0.005
3640,-148.0,-85.0,0.005
3641,-140.0,-85.0,0.005
3642,-152.0,-85.0,0.005
3643,-110.0,-85.0,0.005
3644,-155.0,-85.0,0.005
3645,-140.0,-85.0,0.005
3646,-141.0,-85.0,0.005
3647,-150.0,-85.0,0.005
3648,-111.0,-85.0,0.005
3649,-143.0,-85.0,0.005
3650,-111.0,-85.0,0.005
3651,-141.0,-85.0,0.005
3652,-110.0,-85.0,0.005
3653,-111.0,-85.0,0.005
3654,-138.0,-85.0,0.005
3655,-112.0,-85.0,0.005
3656,-150.0,-85.0,0.005
3657,-142.0,-85.0,0.005
3658,-114.0,-85.0,0.005
3659,-150.0,-85.0,0.005
3660,-111.0,-85.0,0.005
3661,-153.0,-85.0,0.005
3662,-140.0,-85.0,0.005
3663,-143.0,-85.0,0.005
3664,-144.0,-85.0,0.005
3665,-150.0,-85.0,0.005
3666,-143.0,-85.0,0.005
3667,-88.0,-85.0,0.005
3668,-150.0,-85.0,0.005
3669,-156.0,-85.0,0.005
3670,-145.0,-85.0,0.005
3671,-110.0,-85.0,0.005
3672,-112.0,-85.0,0.005
3673,-111.0,-85.0,0.005
3674,-143.0,-85.0,0.005
3675,-140.0,-85.0,0.005
3676,-150.0,-85.0,0.005
3677,-153.0,-85.0,0.005
3678,-139.0,-85.0,0.005
3679,-89.0,-85.0,0.005
3680,-111.0,-85.0,0.005
3681,-143.0,-85.0,0.005
3682,-154.0,-85.0,0.005
3683,-143.0,-85.0,0.005
3684,-148.0,-85.0,0.005
3685,-140.0,-85.0,0.005
3686,-147.0,-85.0,0.005
3687,-140.0,-85.0,0.005
3688,-114.0,-85.0,0.005
3689,-148.0,-85.0,0.005
3690,-153.0,-85.0,0.005
3691,-148.0,-85.0,0.005
3692,-112.0,-85.0,0.005
3693,-146.0,-85.0,0.005
3694,-146.0,-85.0,0.005
3695,-138.0,-85.0,0.005
3696,-143.0,-85.0,0.005
3697,-114.0,-85.0,0.005
3698,-142.0,-85.0,0.005
3699,-112.0,-85.0,0.005
3700,-111.0,-85.0,0.005
3701,-150.0,-85.0,0.005
3702,-143.0,-85.0,0.005
3703,-143.0,-85.0,0.005
3704,-146.0,-85.0,0.005
3705,-142.0,-85.0,0.005
3706,-112.0,-85.0,0.005
3707,-148.0,-85.0,0.005
3708,-139.0,-85.0,0.005
3709,-159.0,-85.0,0.005
3710,-146.0,-85.0,0.005
3711,-149.0,-85.0,0.005
3712,-150.0,-85.0,0.005
3713,-141.0,-85.0,0.005
3714,-157.0,-85.0,0.005
3715,-150.0,-85.0,0.005
3716,-154.0,-85.0,0.005
3717,-143.0,-85.0,0.005
3718,-153.0,-85.0,0.005
3719,-156.0,-85.0,0.005
3720,-139.0,-85.0,0.005
3721,-141.0,-85.0,0.005
3722,-111.0,-85.0,0.005
3723,-146.0,-85.0,0.005
3724,-148.0,-85.0,0.005
3725,-141.0,-85.0,0.005
3726,-145.0,-85.0,0.005
3727,-150.0,-85.0,0.005
3728,-145.0,-85.0,0.005
3729,-140.0,-85.0,0.005
3730,-111.0,-85.0,0.005
3731,-149.0,-85.0,0.005
3732,-143.0,-85.0,0.005
3733,-114.0,-85.0,0.005
3734,-112.0,-85.0,0.005
3735,-112.0,-85.0,0.005
3736,-139.0,-85.0,0.005
3737,-148.0,-85.0,0.005
3738,-150.0,-85.0,0.005
3739,-140.0,-85.0,0.005
3740,-145.0,-85.0,0.005
3741,-116.0,-85.0,0.005
3742,-141.0,-85.0,0.005
3743,-149.0,-85.0,0.005
3744,-150.0,-85.0,0.005
3745,-153.0,-85.0,0.005
3746,-149.0,-85.0,0.005
3747,-141.0,-85.0,0.005
3748,-153.0,-85.0,0.005
3749,-150.0,-85.0,0.005
3750,-150.0,-85.0,0.005
3751,-148.0,-85.0,0.005
3752,-141.0,-85.0,0.005
3753,-143.0,-85.0,0.005
3754,-143.0,-85.0,0.005
3755,-138.0,-85.0,0.005
3756,-143.0,-85.0,0.005
3757,-110.0,-85.0,0.005
3758,-140.0,-85.0,0.005
3759,-140.0,-85.0,0.005
3760,-113.0,-85.0,0.005
3761,-150.0,-85.0,0.005
3762,-94.0,-85.0,0.005
3763,-142.0,-85.0,0.005
3764,-147.0,-85.0,0.005
3765,-145.0,-85.0,0.005
3766,-120.0,-85.0,0.005
3767,-150.0,-85.0,0.005
3768,-151.0,-85.0,0.005
3769,-117.0,-85.0,0.005
3770,-155.0,-85.0,0.005
3771,-112.0,-85.0,0.005
3772,-112.0,-85.0,0.005
3773,-144.0,-85.0,0.005
3774,-113.0,-85.0,0.005
3775,-145.0,-85.0,0.005
3776,-139.0,-85.0,0.005
3777,-142.0,-85.0,0.005
3778,-117.0,-85.0,0.005
3779,-148.0,-85.0,0.005
3780,-146.0,-85.0,0.005
3781,-152.0,-85.0,0.005
3782,-119.0,-85.0,0.005
3783,-154.0,-85.0,0.005
3784,-111.0,-85.0,0.005
3785,-93.0,-85.0,0.005
3786,-116.0,-85.0,0.005
3787,-153.0,-85.0,0.005
3788,-148.0,-85.0,0.005
3789,-157.0,-85.0,0.005
3790,-151.0,-85.0,0.005
3791,-144.0,-85.0,0.005
3792,-142.0,-85.0,0.005
3793,-146.0,-85.0,0.005
3794,-150.0,-85.0,0.005
3795,-113.0,-85.0,0.005
3796,-142.0,-85.0,0.005
3797,-114.0,-85.0,0.005
3798,-141.0,-85.0,0.005
3799,-138.0,-85.0,0.005
3800,-141.0,-85.0,0.005
3801,-147.0,-85.0,0.005
3802,-114.0,-85.0,0.005
3803,-142.0,-85.0,0.005
3804,-112.0,-85.0,0.005
3805,-149.0,-85.0,0.005
3806,-143.0,-85.0,0.005
3807,-139.0,-85.0,0.005
3808,-113.0,-85.0,0.005
3809,-142.0,-85.0,0.005
3810,-114.0,-85.0,0.005
3811,-145.0,-85.0,0.005
3812,-141.0,-85.0,0.005
3813,-125.0,-85.0,0.005
3814,-143.0,-85.0,0.005
3815,-112.0,-85.0,0.005
3816,-142.0,-85.0,0.005
3817,-142.0,-85.0,0.005
3818,-145.0,-85.0,0.005
3819,-144.0,-85.0,0.005
3820,-140.0,-85.0,0.005
3821,-118.0,-85.0,0.005
3822,-152.0,-85.0,0.005
3823,-140.0,-85.0,0.005
3824,-148.0,-85.0,0.005
3825,-150.0,-85.0,0.005
3826,-114.0,-85.0,0.005
3827,-112.0,-85.0,0.005
3828,-150.0,-85.0,0.005
3829,-142.0,-85.0,0.005
3830,-144.0,-85.0,0.005
3831,-152.0,-85.0,0.005
3832,-143.0,-85.0,0.005
3833,-142.0,-85.0,0.005
3834,-150.0,-85.0,0.005
3835,-140.0,-85.0,0.005
3836,-148.0,-85.0,0.005
3837,-115.0,-85.0,0.005
3838,-141.0,-85.0,0.005
3839,-149.0,-85.0,0.005
3840,-112.0,-85.0,0.005
3841,-143.0,-85.0,0.005
3842,-154.0,-85.0,0.005
3843,-151.0,-85.0,0.005
3844,-139.0,-85.0,0.005
3845,-148.0,-85.0,0.005
3846,-151.0,-85.0,0.005
3847,-111.0,-85.0,0.005
3848,-147.0,-85.0,0.005
3849,-113.0,-85.0,0.005
3850,-143.0,-85.0,0.005
3851,-119.0,-85.0,0.005
3852,-115.0,-85.0,0.005
3853,-112.0,-85.0,0.005
3854,-114.0,-85.0,0.005
3855,-154.0,-85.0,0.005
3856,-140.0,-85.0,0.005
3857,-141.0,-85.0,0.005
3858,-141.0,-85.0,0.005
3859,-110.0,-85.0,0.005
3860,-109.0,-85.0,0.005
3861,-151.0,-85.0,0.005
3862,-146.0,-85.0,0.005
3863,-113.0,-85.0,0.005
3864,-154.0,-85.0,0.005
3865,-151.0,-85.0,0.005
3866,-156.0,-85.0,0.005
3867,-136.0,-85.0,0.005
3868,-151.0,-85.0,0.005
3869,-144.0,-85.0,0.005
3870,-114.0,-85.0,0.005
3871,-143.0,-85.0,0.005
3872,-153.0,-85.0,0.005
3873,-156.0,-85.0,0.005
3874,-150.0,-85.0,0.005
3875,-141.0,-85.0,0.005
3876,-141.0,-85.0,0.005
3877,-149.0,-85.0,0.005
3878,-143.0,-85.0,0.005
3879,-151.0,-85.0,0.005
3880,-136.0,-85.0,0.005
3881,-113.0,-85.0,0.005
3882,-140.0,-85.0,0.005
3883,-152.0,-85.0,0.005
3884,-159.0,-85.0,0.005
3885,-141.0,-85.0,0.005
3886,-113.0,-85.0,0.005
3887,-117.0,-85.0,0.005
3888,-113.0,-85.0,0.005
3889,-149.0,-85.0,0.005
3890,-142.0,-85.0,0.005
3891,-141.0,-85.0,0.005
3892,-141.0,-85.0,0.005
3893,-143.0,-85.0,0.005
3894,-142.0,-85.0,0.005
3895,-111.0,-85.0,0.005
3896,-164.0,-85.0,0.005
3897,-150.0,-85.0,0.005
3898,-153.0,-85.0,0.005
3899,-142.0,-85.0,0.005
3900,-118.0,-85.0,0.005
3901,-156.0,-85.0,0.005
3902,-142.0,-85.0,0.005
3903,-155.0,-85.0,0.005
3904,-112.0,-85.0,0.005
3905,-142.0,-85.0,0.005
3906,-150.0,-85.0,0.005
3907,-134.0,-85.0,0.005
3908,-141.0,-85.0,0.005
3909,-116.0,-85.0,0.005
3910,-156.0,-85.0,0.005
3911,-149.0,-85.0,0.005
3912,-88.0,-85.0,0.005
3913,-143.0,-85.0,0.005
3914,-142.0,-85.0,0.005
3915,-113.0,-85.0,0.005
3916,-141.0,-85.0,0.005
3917,-148.0,-85.0,0.005
3918,-143.0,-85.0,0.005
3919,-153.0,-85.0,0.005
3920,-148.0,-85.0,0.005
3921,-115.0,-85.0,0.005
3922,-112.0,-85.0,0.005
3923,-150.0,-85.0,0.005
3924,-140.0,-85.0,0.005
3925,-156.0,-85.0,0.005
3926,-112.0,-85.0,0.005
3927,-114.0,-85.0,0.005
3928,-155.0,-85.0,0.005
3929,-140.0,-85.0,0.005
3930,-150.0,-85.0,0.005
3931,-166.0,-85.0,0.005
3932,-150.0,-85.0,0.005
3933,-110.0,-85.0,0.005
3934,-152.0,-85.0,0.005
3935,-115.0,-85.0,0.005
3936,-149.0,-85.0,0.005
3937,-122.0,-85.0,0.005
3938,-149.0,-85.0,0.005
3939,-113.0,-85.0,0.005
3940,-158.0,-85.0,0.005
3941,-119.0,-85.0,0.005
3942,-142.0,-85.0,0.005
3943,-144.0,-85.0,0.005
3944,-140.0,-85.0,0.005
3945,-142.0,-85.0,0.005
3946,-147.0,-85.0,0.005
3947,-140.0,-85.0,0.005
3948,-154.0,-85.0,0.005
3949,-115.0,-85.0,0.005
3950,-148.0,-85.0,0.005
3951,-150.0,-85.0,0.005
3952,-115.0,-85.0,0.005
3953,-156.0,-85.0,0.005
3954,-157.0,-85.0,0.005
3955,-146.0,-85.0,0.005
3956,-114.0,-85.0,0.005
3957,-150.0,-85.0,0.005
3958,-142.0,-85.0,0.005
3959,-149.0,-85.0,0.005
3960,-141.0,-85.0,0.005
3961,-150.0,-85.0,0.005
3962,-152.0,-85.0,0.005
3963,-152.0,-85.0,0.005
3964,-143.0,-85.0,0.005
3965,-153.0,-85.0,0.005
3966,-153.0,-85.0,0.005
3967,-110.0,-85.0,0.005
3968,-139.0,-85.0,0.005
3969,-116.0,-85.0,0.005
3970,-117.0,-85.0,0.005
3971,-112.0,-85.0,0.005
3972,-149.0,-85.0,0.005
3973,-148.0,-85.0,0.005
3974,-114.0,-85.0,0.005
3975,-148.0,-85.0,0.005
3976,-145.0,-85.0,0.005
3977,-149.0,-85.0,0.005
3978,-156.0,-85.0,0.005
3979,-146.0,-85.0,0.005
3980,-153.0,-85.0,0.005
3981,-140.0,-85.0,0.005
3982,-147.0,-85.0,0.005
3983,-148.0,-85.0,0.005
3984,-144.0,-85.0,0.005
3985,-139.0,-85.0,0.005
3986,-141.0,-85.0,0.005
3987,-113.0,-85.0,0.005
3988,-141.0,-85.0,0.005
3989,-152.0,-85.0,0.005
3990,-154.0,-85.0,0.005
3991,-143.0,-85.0,0.005
3992,-150.0,-85.0,0.005
3993,-112.0,-85.0,0.005
3994,-146.0,-85.0,0.005
3995,-147.0,-85.0,0.005
3996,-143.0,-85.0,0.005
3997,-148.0,-85.0,0.005
3998,-148.0,-85.0,0.005
3999,-114.0,-85.0,0.005
4000,-140.0,-85.0,0.005
4001,-142.0,-85.0,0.005
4002,-154.0,-85.0,0.005
4003,-148.0,-85.0,0.005
4004,-112.0,-85.0,0.005
4005,-113.0,-85.0,0.005
4006,-113.0,-85.0,0.005
4007,-142.0,-85.0,0.005
4008,-113.0,-85.0,0.005
4009,-149.0,-85.0,0.005
4010,-112.0,-85.0,0.005
4011,-142.0,-85.0,0.005
4012,-153.0,-85.0,0.005
4013,-148.0,-85.0,0.005
4014,-152.0,-85.0,0.005
4015,-142.0,-85.0,0.005
4016,-149.0,-85.0,0.005
4017,-151.0,-85.0,0.005
4018,-155.0,-85.0,0.005
4019,-112.0,-85.0,0.005
4020,-146.0,-85.0,0.005
4021,-143.0,-85.0,0.005
4022,-152.0,-85.0,0.005
4023,-113.0,-85.0,0.005
4024,-153.0,-85.0,0.005
4025,-153.0,-85.0,0.005
4026,-144.0,-85.0,0.005
4027,-149.0,-85.0,0.005
4028,-152.0,-85.0,0.005
4029,-147.0,-85.0,0.005
4030,-146.0,-85.0,0.005
4031,-110.0,-85.0,0.005
4032,-143.0,-85.0,0.005
4033,-141.0,-85.0,0.005
4034,-152.0,-85.0,0.005
4035,-142.0,-85.0,0.005
4036,-157.0,-85.0,0.005
4037,-111.0,-85.0,0.005
4038,-111.0,-85.0,0.005
4039,-153.0,-85.0,0.005
4040,-112.0,-85.0,0.005
4041,-112.0,-85.0,0.005
4042,-133.0,-85.0,0.005
4043,-142.0,-85.0,0.005
4044,-146.0,-85.0,0.005
4045,-141.0,-85.0,0.005
4046,-144.0,-85.0,0.005
4047,-151.0,-85.0,0.005
4048,-113.0,-85.0,0.005
4049,-110.0,-85.0,0.005
4050,-161.0,-85.0,0.005
4051,-143.0,-85.0,0.005
4052,-144.0,-85.0,0.005
4053,-110.0,-85.0,0.005
4054,-111.0,-85.0,0.005
4055,-144.0,-85.0,0.005
4056,-147.0,-85.0,0.005
4057,-114.0,-85.0,0.005
4058,-140.0,-85.0,0.005
4059,-154.0,-85.0,0.005
4060,-154.0,-85.0,0.005
4061,-142.0,-85.0,0.005
4062,-153.0,-85.0,0.005
4063,-150.0,-85.0,0.005
4064,-145.0,-85.0,0.005
4065,-145.0,-85.0,0.005
4066,-114.0,-85.0,0.005
4067,-151.0,-85.0,0.005
4068,-110.0,-85.0,0.005
4069,-144.0,-85.0,0.005
4070,-141.0,-85.0,0.005
4071,-112.0,-85.0,0.005
4072,-150.0,-85.0,0.005
4073,-142.0,-85.0,0.005
4074,-140.0,-85.0,0.005
4075,-150.0,-85.0,0.005
4076,-154.0,-85.0,0.005
4077,-150.0,-85.0,0.005
4078,-139.0,-85.0,0.005
4079,-158.0,-85.0,0.005
4080,-113.0,-85.0,0.005
4081,-111.0,-85.0,0.005
4082,-134.0,-85.0,0.005
4083,-153.0,-85.0,0.005
4084,-142.0,-85.0,0.005
4085,-111.0,-85.0,0.005
4086,-141.0,-85.0,0.005
4087,-135.0,-85.0,0.005
4088,-144.0,-85.0,0.005
4089,-111.0,-85.0,0.005
4090,-141.0,-85.0,0.005
4091,-148.0,-85.0,0.005
4092,-152.0,-85.0,0.005
4093,-130.0,-85.0,0.005
4094,-151.0,-85.0,0.005
4095,-142.0,-85.0,0.005
4096,-129.0,-85.0,0.005
4097,-142.0,-85.0,0.005
4098,-148.0,-85.0,0.005
4099,-155.0,-85.0,0.005
4100,-155.0,-85.0,0.005
4101,-143.0,-85.0,0.005
4102,-150.0,-85.0,0.005
4103,-145.0,-85.0,0.005
4104,-110.0,-85.0,0.005
4105,-89.0,-85.0,0.005
4106,-112.0,-85.0,0.005
4107,-148.0,-85.0,0.005
4108,-142.0,-85.0,0.005
4109,-147.0,-85.0,0.005
4110,-167.0,-85.0,0.005
4111,-116.0,-85.0,0.005
4112,-148.0,-85.0,0.005
4113,-110.0,-85.0,0.005
4114,-143.0,-85.0,0.005
4115,-112.0,-85.0,0.005
4116,-112.0,-85.0,0.005
4117,-110.0,-85.0,0.005
4118,-141.0,-85.0,0.005
4119,-150.0,-85.0,0.005
4120,-111.0,-85.0,0.005
4121,-141.0,-85.0,0.005
4122,-114.0,-85.0,0.005
4123,-142.0,-85.0,0.005
4124,-111.0,-85.0,0.005
4125,-150.0,-85.0,0.005
4126,-142.0,-85.0,0.005
4127,-148.0,-85.0,0.005
4128,-112.0,-85.0,0.005
4129,-110.0,-85.0,0.005
4130,-110.0,-85.0,0.005
4131,-156.0,-85.0,0.005
4132,-142.0,-85.0,0.005
4133,-111.0,-85.0,0.005
4134,-143.0,-85.0,0.005
4135,-110.0,-85.0,0.005
4136,-154.0,-85.0,0.005
4137,-110.0,-85.0,0.005
4138,-143.0,-85.0,0.005
4139,-147.0,-85.0,0.005
4140,-142.0,-85.0,0.005
4141,-154.0,-85.0,0.005
4142,-151.0,-85.0,0.005
4143,-139.0,-85.0,0.005
4144,-110.0,-85.0,0.005
4145,-113.0,-85.0,0.005
