Episode,Reward,Average_Reward,Episode_Length
38473,-149.0,-83.0,0.005
38474,-141.0,-83.0,0.005
38475,-152.0,-83.0,0.005
38476,-153.0,-83.0,0.005
38477,-140.0,-83.0,0.005
38478,-149.0,-83.0,0.005
38479,-108.0,-83.0,0.005
38480,-139.0,-83.0,0.005
38481,-146.0,-83.0,0.005
38482,-140.0,-83.0,0.005
38483,-144.0,-83.0,0.005
38484,-152.0,-83.0,0.005
38485,-142.0,-83.0,0.005
38486,-109.0,-83.0,0.005
38487,-146.0,-83.0,0.005
38488,-111.0,-83.0,0.005
38489,-108.0,-83.0,0.005
38490,-145.0,-83.0,0.005
38491,-111.0,-83.0,0.005
38492,-113.0,-83.0,0.005
38493,-111.0,-83.0,0.005
38494,-146.0,-83.0,0.005
38495,-148.0,-83.0,0.005
38496,-148.0,-83.0,0.005
38497,-129.0,-83.0,0.005
38498,-141.0,-83.0,0.005
38499,-143.0,-83.0,0.005
38500,-149.0,-83.0,0.005
38501,-140.0,-83.0,0.005
38502,-109.0,-83.0,0.005
38503,-141.0,-83.0,0.005
38504,-108.0,-83.0,0.005
38505,-147.0,-83.0,0.005
38506,-109.0,-83.0,0.005
38507,-87.0,-83.0,0.005
38508,-109.0,-83.0,0.005
38509,-148.0,-83.0,0.005
38510,-139.0,-83.0,0.005
38511,-155.0,-83.0,0.005
38512,-159.0,-83.0,0.005
38513,-140.0,-83.0,0.005
38514,-151.0,-83.0,0.005
38515,-109.0,-83.0,0.005
38516,-151.0,-83.0,0.005
38517,-110.0,-83.0,0.005
38518,-147.0,-83.0,0.005
38519,-140.0,-83.0,0.005
38520,-149.0,-83.0,0.005
38521,-109.0,-83.0,0.005
38522,-109.0,-83.0,0.005
38523,-109.0,-83.0,0.005
38524,-152.0,-83.0,0.005
38525,-109.0,-83.0,0.005
38526,-140.0,-83.0,0.005
38527,-139.0,-83.0,0.005
38528,-151.0,-83.0,0.005
38529,-113.0,-83.0,0.005
38530,-149.0,-83.0,0.005
38531,-149.0,-83.0,0.005
38532,-140.0,-83.0,0.005
38533,-143.0,-83.0,0.005
38534,-139.0,-83.0,0.005
38535,-144.0,-83.0,0.005
38536,-147.0,-83.0,0.005
38537,-145.0,-83.0,0.005
38538,-145.0,-83.0,0.005
38539,-108.0,-83.0,0.005
38540,-108.0,-83.0,0.005
38541,-147.0,-83.0,0.005
38542,-140.0,-83.0,0.005
38543,-109.0,-83.0,0.005
38544,-140.0,-83.0,0.005
38545,-140.0,-83.0,0.005
38546,-141.0,-83.0,0.005
38547,-146.0,-83.0,0.005
38548,-141.0,-83.0,0.005
38549,-109.0,-83.0,0.005
38550,-148.0,-83.0,0.005
38551,-145.0,-83.0,0.005
38552,-109.0,-83.0,0.005
38553,-139.0,-83.0,0.005
38554,-108.0,-83.0,0.005
38555,-148.0,-83.0,0.005
38556,-108.0,-83.0,0.005
38557,-148.0,-83.0,0.005
38558,-140.0,-83.0,0.005
38559,-140.0,-83.0,0.005
38560,-112.0,-83.0,0.005
38561,-139.0,-83.0,0.005
38562,-142.0,-83.0,0.005
38563,-150.0,-83.0,0.005
38564,-159.0,-83.0,0.005
38565,-141.0,-83.0,0.005
38566,-138.0,-83.0,0.005
38567,-87.0,-83.0,0.005
38568,-144.0,-83.0,0.005
38569,-142.0,-83.0,0.005
38570,-141.0,-83.0,0.005
38571,-140.0,-83.0,0.005
38572,-175.0,-83.0,0.005
38573,-141.0,-83.0,0.005
38574,-110.0,-83.0,0.005
38575,-141.0,-83.0,0.005
38576,-140.0,-83.0,0.005
38577,-141.0,-83.0,0.005
38578,-140.0,-83.0,0.005
38579,-149.0,-83.0,0.005
38580,-146.0,-83.0,0.005
38581,-87.0,-83.0,0.005
38582,-148.0,-83.0,0.005
38583,-109.0,-83.0,0.005
38584,-142.0,-83.0,0.005
38585,-147.0,-83.0,0.005
38586,-139.0,-83.0,0.005
38587,-141.0,-83.0,0.005
38588,-139.0,-83.0,0.005
38589,-140.0,-83.0,0.005
38590,-149.0,-83.0,0.005
38591,-141.0,-83.0,0.005
38592,-108.0,-83.0,0.005
38593,-141.0,-83.0,0.005
38594,-149.0,-83.0,0.005
38595,-111.0,-83.0,0.005
38596,-156.0,-83.0,0.005
38597,-85.0,-83.0,0.005
38598,-160.0,-83.0,0.005
38599,-149.0,-83.0,0.005
38600,-149.0,-83.0,0.005
38601,-146.0,-83.0,0.005
38602,-109.0,-83.0,0.005
38603,-155.0,-83.0,0.005
38604,-147.0,-83.0,0.005
38605,-145.0,-83.0,0.005
38606,-112.0,-83.0,0.005
38607,-109.0,-83.0,0.005
38608,-108.0,-83.0,0.005
38609,-162.0,-83.0,0.005
38610,-148.0,-83.0,0.005
38611,-149.0,-83.0,0.005
38612,-158.0,-83.0,0.005
38613,-145.0,-83.0,0.005
38614,-86.0,-83.0,0.005
38615,-144.0,-83.0,0.005
38616,-109.0,-83.0,0.005
38617,-110.0,-83.0,0.005
38618,-153.0,-83.0,0.005
38619,-150.0,-83.0,0.005
38620,-141.0,-83.0,0.005
38621,-141.0,-83.0,0.005
38622,-111.0,-83.0,0.005
38623,-108.0,-83.0,0.005
38624,-155.0,-83.0,0.005
38625,-147.0,-83.0,0.005
38626,-161.0,-83.0,0.005
38627,-111.0,-83.0,0.005
38628,-113.0,-83.0,0.005
38629,-148.0,-83.0,0.005
38630,-150.0,-83.0,0.005
38631,-145.0,-83.0,0.005
38632,-86.0,-83.0,0.005
38633,-108.0,-83.0,0.005
38634,-141.0,-83.0,0.005
38635,-141.0,-83.0,0.005
38636,-108.0,-83.0,0.005
38637,-151.0,-83.0,0.005
38638,-146.0,-83.0,0.005
38639,-140.0,-83.0,0.005
38640,-145.0,-83.0,0.005
38641,-109.0,-83.0,0.005
38642,-109.0,-83.0,0.005
38643,-111.0,-83.0,0.005
38644,-140.0,-83.0,0.005
38645,-142.0,-83.0,0.005
38646,-142.0,-83.0,0.005
38647,-108.0,-83.0,0.005
38648,-109.0,-83.0,0.005
38649,-154.0,-83.0,0.005
38650,-109.0,-83.0,0.005
38651,-111.0,-83.0,0.005
38652,-144.0,-83.0,0.005
38653,-85.0,-83.0,0.005
38654,-140.0,-83.0,0.005
38655,-153.0,-83.0,0.005
38656,-141.0,-83.0,0.005
38657,-144.0,-83.0,0.005
38658,-153.0,-83.0,0.005
38659,-140.0,-83.0,0.005
38660,-139.0,-83.0,0.005
38661,-155.0,-83.0,0.005
38662,-107.0,-83.0,0.005
38663,-150.0,-83.0,0.005
38664,-153.0,-83.0,0.005
38665,-146.0,-83.0,0.005
38666,-160.0,-83.0,0.005
38667,-110.0,-83.0,0.005
38668,-108.0,-83.0,0.005
38669,-141.0,-83.0,0.005
38670,-145.0,-83.0,0.005
38671,-110.0,-83.0,0.005
38672,-153.0,-83.0,0.005
38673,-145.0,-83.0,0.005
38674,-109.0,-83.0,0.005
38675,-111.0,-83.0,0.005
38676,-109.0,-83.0,0.005
38677,-108.0,-83.0,0.005
38678,-160.0,-83.0,0.005
38679,-150.0,-83.0,0.005
38680,-109.0,-83.0,0.005
38681,-108.0,-83.0,0.005
38682,-158.0,-83.0,0.005
38683,-152.0,-83.0,0.005
38684,-160.0,-83.0,0.005
38685,-144.0,-83.0,0.005
38686,-161.0,-83.0,0.005
38687,-109.0,-83.0,0.005
38688,-109.0,-83.0,0.005
38689,-109.0,-83.0,0.005
38690,-109.0,-83.0,0.005
38691,-148.0,-83.0,0.005
38692,-142.0,-83.0,0.005
38693,-110.0,-83.0,0.005
38694,-110.0,-83.0,0.005
38695,-141.0,-83.0,0.005
38696,-141.0,-83.0,0.005
38697,-155.0,-83.0,0.005
38698,-110.0,-83.0,0.005
38699,-147.0,-83.0,0.005
38700,-154.0,-83.0,0.005
38701,-142.0,-83.0,0.005
38702,-88.0,-83.0,0.005
38703,-141.0,-83.0,0.005
38704,-163.0,-83.0,0.005
38705,-109.0,-83.0,0.005
38706,-152.0,-83.0,0.005
38707,-152.0,-83.0,0.005
38708,-148.0,-83.0,0.005
38709,-141.0,-83.0,0.005
38710,-148.0,-83.0,0.005
38711,-149.0,-83.0,0.005
38712,-150.0,-83.0,0.005
38713,-152.0,-83.0,0.005
38714,-145.0,-83.0,0.005
38715,-147.0,-83.0,0.005
38716,-139.0,-83.0,0.005
38717,-154.0,-83.0,0.005
38718,-147.0,-83.0,0.005
38719,-157.0,-83.0,0.005
38720,-146.0,-83.0,0.005
38721,-110.0,-83.0,0.005
38722,-139.0,-83.0,0.005
38723,-109.0,-83.0,0.005
38724,-154.0,-83.0,0.005
38725,-111.0,-83.0,0.005
38726,-140.0,-83.0,0.005
38727,-109.0,-83.0,0.005
38728,-142.0,-83.0,0.005
38729,-151.0,-83.0,0.005
38730,-140.0,-83.0,0.005
38731,-140.0,-83.0,0.005
38732,-150.0,-83.0,0.005
38733,-150.0,-83.0,0.005
38734,-157.0,-83.0,0.005
38735,-152.0,-83.0,0.005
38736,-110.0,-83.0,0.005
38737,-108.0,-83.0,0.005
38738,-146.0,-83.0,0.005
38739,-109.0,-83.0,0.005
38740,-112.0,-83.0,0.005
38741,-145.0,-83.0,0.005
38742,-140.0,-83.0,0.005
38743,-148.0,-83.0,0.005
38744,-111.0,-83.0,0.005
38745,-154.0,-83.0,0.005
38746,-139.0,-83.0,0.005
38747,-110.0,-83.0,0.005
38748,-143.0,-83.0,0.005
38749,-151.0,-83.0,0.005
38750,-110.0,-83.0,0.005
38751,-110.0,-83.0,0.005
38752,-141.0,-83.0,0.005
38753,-144.0,-83.0,0.005
38754,-85.0,-83.0,0.005
38755,-114.0,-83.0,0.005
38756,-147.0,-83.0,0.005
38757,-140.0,-83.0,0.005
38758,-110.0,-83.0,0.005
38759,-139.0,-83.0,0.005
38760,-157.0,-83.0,0.005
38761,-111.0,-83.0,0.005
38762,-136.0,-83.0,0.005
38763,-112.0,-83.0,0.005
38764,-139.0,-83.0,0.005
38765,-110.0,-83.0,0.005
38766,-140.0,-83.0,0.005
38767,-112.0,-83.0,0.005
38768,-139.0,-83.0,0.005
38769,-114.0,-83.0,0.005
38770,-142.0,-83.0,0.005
38771,-144.0,-83.0,0.005
38772,-145.0,-83.0,0.005
38773,-140.0,-83.0,0.005
38774,-149.0,-83.0,0.005
38775,-140.0,-83.0,0.005
38776,-140.0,-83.0,0.005
38777,-111.0,-83.0,0.005
38778,-138.0,-83.0,0.005
38779,-114.0,-83.0,0.005
38780,-159.0,-83.0,0.005
38781,-140.0,-83.0,0.005
38782,-140.0,-83.0,0.005
38783,-111.0,-83.0,0.005
38784,-153.0,-83.0,0.005
38785,-149.0,-83.0,0.005
38786,-111.0,-83.0,0.005
38787,-139.0,-83.0,0.005
38788,-141.0,-83.0,0.005
38789,-156.0,-83.0,0.005
38790,-157.0,-83.0,0.005
38791,-144.0,-83.0,0.005
38792,-156.0,-83.0,0.005
38793,-89.0,-83.0,0.005
38794,-140.0,-83.0,0.005
38795,-141.0,-83.0,0.005
38796,-153.0,-83.0,0.005
38797,-157.0,-83.0,0.005
38798,-150.0,-83.0,0.005
38799,-141.0,-83.0,0.005
38800,-110.0,-83.0,0.005
38801,-140.0,-83.0,0.005
38802,-140.0,-83.0,0.005
38803,-140.0,-83.0,0.005
38804,-150.0,-83.0,0.005
38805,-141.0,-83.0,0.005
38806,-113.0,-83.0,0.005
38807,-140.0,-83.0,0.005
38808,-115.0,-83.0,0.005
38809,-142.0,-83.0,0.005
38810,-142.0,-83.0,0.005
38811,-110.0,-83.0,0.005
38812,-147.0,-83.0,0.005
38813,-111.0,-83.0,0.005
38814,-143.0,-83.0,0.005
38815,-110.0,-83.0,0.005
38816,-139.0,-83.0,0.005
38817,-116.0,-83.0,0.005
38818,-140.0,-83.0,0.005
38819,-147.0,-83.0,0.005
38820,-139.0,-83.0,0.005
38821,-141.0,-83.0,0.005
38822,-150.0,-83.0,0.005
38823,-153.0,-83.0,0.005
38824,-153.0,-83.0,0.005
38825,-141.0,-83.0,0.005
38826,-139.0,-83.0,0.005
38827,-110.0,-83.0,0.005
38828,-177.0,-83.0,0.005
38829,-109.0,-83.0,0.005
38830,-113.0,-83.0,0.005
38831,-140.0,-83.0,0.005
38832,-146.0,-83.0,0.005
38833,-140.0,-83.0,0.005
38834,-112.0,-83.0,0.005
38835,-140.0,-83.0,0.005
38836,-112.0,-83.0,0.005
38837,-150.0,-83.0,0.005
38838,-140.0,-83.0,0.005
38839,-140.0,-83.0,0.005
38840,-87.0,-83.0,0.005
38841,-139.0,-83.0,0.005
38842,-113.0,-83.0,0.005
38843,-148.0,-83.0,0.005
38844,-111.0,-83.0,0.005
38845,-110.0,-83.0,0.005
38846,-142.0,-83.0,0.005
38847,-111.0,-83.0,0.005
38848,-152.0,-83.0,0.005
38849,-152.0,-83.0,0.005
38850,-186.0,-83.0,0.005
38851,-148.0,-83.0,0.005
38852,-156.0,-83.0,0.005
38853,-114.0,-83.0,0.005
38854,-145.0,-83.0,0.005
38855,-143.0,-83.0,0.005
38856,-144.0,-83.0,0.005
38857,-110.0,-83.0,0.005
38858,-108.0,-83.0,0.005
38859,-141.0,-83.0,0.005
38860,-141.0,-83.0,0.005
38861,-111.0,-83.0,0.005
38862,-84.0,-83.0,0.005
38863,-141.0,-83.0,0.005
38864,-140.0,-83.0,0.005
38865,-149.0,-83.0,0.005
38866,-149.0,-83.0,0.005
38867,-146.0,-83.0,0.005
38868,-141.0,-83.0,0.005
38869,-108.0,-83.0,0.005
38870,-160.0,-83.0,0.005
38871,-111.0,-83.0,0.005
38872,-141.0,-83.0,0.005
38873,-111.0,-83.0,0.005
38874,-149.0,-83.0,0.005
38875,-113.0,-83.0,0.005
38876,-109.0,-83.0,0.005
38877,-144.0,-83.0,0.005
38878,-139.0,-83.0,0.005
38879,-149.0,-83.0,0.005
38880,-140.0,-83.0,0.005
38881,-141.0,-83.0,0.005
38882,-140.0,-83.0,0.005
38883,-115.0,-83.0,0.005
38884,-112.0,-83.0,0.005
38885,-148.0,-83.0,0.005
38886,-140.0,-83.0,0.005
38887,-141.0,-83.0,0.005
38888,-140.0,-83.0,0.005
38889,-161.0,-83.0,0.005
38890,-109.0,-83.0,0.005
38891,-110.0,-83.0,0.005
38892,-112.0,-83.0,0.005
38893,-108.0,-83.0,0.005
38894,-152.0,-83.0,0.005
38895,-113.0,-83.0,0.005
38896,-147.0,-83.0,0.005
38897,-140.0,-83.0,0.005
38898,-111.0,-83.0,0.005
38899,-156.0,-83.0,0.005
38900,-115.0,-83.0,0.005
38901,-145.0,-83.0,0.005
38902,-148.0,-83.0,0.005
38903,-142.0,-83.0,0.005
38904,-140.0,-83.0,0.005
38905,-139.0,-83.0,0.005
38906,-146.0,-83.0,0.005
38907,-140.0,-83.0,0.005
38908,-110.0,-83.0,0.005
38909,-139.0,-83.0,0.005
38910,-161.0,-83.0,0.005
38911,-140.0,-83.0,0.005
38912,-141.0,-83.0,0.005
38913,-139.0,-83.0,0.005
38914,-139.0,-83.0,0.005
38915,-147.0,-83.0,0.005
38916,-129.0,-83.0,0.005
38917,-150.0,-83.0,0.005
38918,-141.0,-83.0,0.005
38919,-149.0,-83.0,0.005
38920,-148.0,-83.0,0.005
38921,-141.0,-83.0,0.005
38922,-111.0,-83.0,0.005
38923,-114.0,-83.0,0.005
38924,-110.0,-83.0,0.005
38925,-140.0,-83.0,0.005
38926,-141.0,-83.0,0.005
38927,-110.0,-83.0,0.005
38928,-155.0,-83.0,0.005
38929,-146.0,-83.0,0.005
38930,-110.0,-83.0,0.005
38931,-154.0,-83.0,0.005
38932,-148.0,-83.0,0.005
38933,-160.0,-83.0,0.005
38934,-155.0,-83.0,0.005
38935,-150.0,-83.0,0.005
38936,-153.0,-83.0,0.005
38937,-139.0,-83.0,0.005
38938,-110.0,-83.0,0.005
38939,-86.0,-83.0,0.005
38940,-148.0,-83.0,0.005
38941,-146.0,-83.0,0.005
38942,-114.0,-83.0,0.005
38943,-113.0,-83.0,0.005
38944,-111.0,-83.0,0.005
38945,-146.0,-83.0,0.005
38946,-153.0,-83.0,0.005
38947,-147.0,-83.0,0.005
38948,-146.0,-83.0,0.005
38949,-141.0,-83.0,0.005
38950,-159.0,-83.0,0.005
38951,-113.0,-83.0,0.005
38952,-165.0,-83.0,0.005
38953,-146.0,-83.0,0.005
38954,-140.0,-83.0,0.005
38955,-149.0,-83.0,0.005
38956,-142.0,-83.0,0.005
38957,-115.0,-83.0,0.005
38958,-146.0,-83.0,0.005
38959,-138.0,-83.0,0.005
38960,-150.0,-83.0,0.005
38961,-147.0,-83.0,0.005
38962,-144.0,-83.0,0.005
38963,-142.0,-83.0,0.005
38964,-145.0,-83.0,0.005
38965,-115.0,-83.0,0.005
38966,-112.0,-83.0,0.005
38967,-139.0,-83.0,0.005
38968,-108.0,-83.0,0.005
38969,-109.0,-83.0,0.005
38970,-153.0,-83.0,0.005
38971,-152.0,-83.0,0.005
38972,-148.0,-83.0,0.005
38973,-156.0,-83.0,0.005
38974,-150.0,-83.0,0.005
38975,-113.0,-83.0,0.005
38976,-115.0,-83.0,0.005
38977,-156.0,-83.0,0.005
38978,-156.0,-83.0,0.005
38979,-156.0,-83.0,0.005
38980,-147.0,-83.0,0.005
38981,-145.0,-83.0,0.005
38982,-155.0,-83.0,0.005
38983,-110.0,-83.0,0.005
38984,-113.0,-83.0,0.005
38985,-153.0,-83.0,0.005
38986,-151.0,-83.0,0.005
38987,-150.0,-83.0,0.005
38988,-109.0,-83.0,0.005
38989,-117.0,-83.0,0.005
38990,-86.0,-83.0,0.005
38991,-111.0,-83.0,0.005
38992,-158.0,-83.0,0.005
38993,-115.0,-83.0,0.005
38994,-109.0,-83.0,0.005
38995,-157.0,-83.0,0.005
38996,-111.0,-83.0,0.005
38997,-111.0,-83.0,0.005
38998,-150.0,-83.0,0.005
38999,-110.0,-83.0,0.005
39000,-148.0,-83.0,0.005
39001,-140.0,-83.0,0.005
39002,-139.0,-83.0,0.005
39003,-141.0,-83.0,0.005
39004,-148.0,-83.0,0.005
39005,-141.0,-83.0,0.005
39006,-141.0,-83.0,0.005
39007,-139.0,-83.0,0.005
39008,-153.0,-83.0,0.005
39009,-109.0,-83.0,0.005
39010,-110.0,-83.0,0.005
39011,-108.0,-83.0,0.005
39012,-154.0,-83.0,0.005
39013,-154.0,-83.0,0.005
39014,-147.0,-83.0,0.005
39015,-145.0,-83.0,0.005
39016,-149.0,-83.0,0.005
39017,-110.0,-83.0,0.005
39018,-110.0,-83.0,0.005
39019,-157.0,-83.0,0.005
39020,-142.0,-83.0,0.005
39021,-148.0,-83.0,0.005
39022,-150.0,-83.0,0.005
39023,-111.0,-83.0,0.005
39024,-109.0,-83.0,0.005
39025,-146.0,-83.0,0.005
39026,-113.0,-83.0,0.005
39027,-113.0,-83.0,0.005
39028,-141.0,-83.0,0.005
39029,-144.0,-83.0,0.005
39030,-142.0,-83.0,0.005
39031,-110.0,-83.0,0.005
39032,-88.0,-83.0,0.005
39033,-145.0,-83.0,0.005
39034,-112.0,-83.0,0.005
39035,-141.0,-83.0,0.005
39036,-113.0,-83.0,0.005
39037,-145.0,-83.0,0.005
39038,-144.0,-83.0,0.005
39039,-110.0,-83.0,0.005
39040,-156.0,-83.0,0.005
39041,-159.0,-83.0,0.005
39042,-110.0,-83.0,0.005
39043,-109.0,-83.0,0.005
39044,-149.0,-83.0,0.005
39045,-140.0,-83.0,0.005
39046,-110.0,-83.0,0.005
39047,-154.0,-83.0,0.005
39048,-153.0,-83.0,0.005
39049,-148.0,-83.0,0.005
39050,-160.0,-83.0,0.005
39051,-111.0,-83.0,0.005
39052,-150.0,-83.0,0.005
39053,-118.0,-83.0,0.005
39054,-141.0,-83.0,0.005
39055,-159.0,-83.0,0.005
39056,-140.0,-83.0,0.005
39057,-148.0,-83.0,0.005
39058,-157.0,-83.0,0.005
39059,-113.0,-83.0,0.005
39060,-156.0,-83.0,0.005
39061,-87.0,-83.0,0.005
39062,-157.0,-83.0,0.005
39063,-149.0,-83.0,0.005
39064,-141.0,-83.0,0.005
39065,-111.0,-83.0,0.005
39066,-149.0,-83.0,0.005
39067,-141.0,-83.0,0.005
39068,-161.0,-83.0,0.005
39069,-110.0,-83.0,0.005
39070,-152.0,-83.0,0.005
39071,-108.0,-83.0,0.005
39072,-113.0,-83.0,0.005
39073,-151.0,-83.0,0.005
39074,-113.0,-83.0,0.005
39075,-108.0,-83.0,0.005
39076,-162.0,-83.0,0.005
39077,-145.0,-83.0,0.005
39078,-157.0,-83.0,0.005
39079,-110.0,-83.0,0.005
39080,-155.0,-83.0,0.005
39081,-150.0,-83.0,0.005
39082,-110.0,-83.0,0.005
39083,-113.0,-83.0,0.005
39084,-140.0,-83.0,0.005
39085,-148.0,-83.0,0.005
39086,-141.0,-83.0,0.005
39087,-148.0,-83.0,0.005
39088,-165.0,-83.0,0.005
39089,-150.0,-83.0,0.005
39090,-142.0,-83.0,0.005
39091,-144.0,-83.0,0.005
39092,-160.0,-83.0,0.005
39093,-140.0,-83.0,0.005
39094,-148.0,-83.0,0.005
39095,-140.0,-83.0,0.005
39096,-153.0,-83.0,0.005
39097,-149.0,-83.0,0.005
39098,-112.0,-83.0,0.005
39099,-139.0,-83.0,0.005
39100,-139.0,-83.0,0.005
39101,-146.0,-83.0,0.005
39102,-157.0,-83.0,0.005
39103,-148.0,-83.0,0.005
39104,-145.0,-83.0,0.005
39105,-109.0,-83.0,0.005
39106,-140.0,-83.0,0.005
39107,-140.0,-83.0,0.005
39108,-113.0,-83.0,0.005
39109,-110.0,-83.0,0.005
39110,-149.0,-83.0,0.005
39111,-87.0,-83.0,0.005
39112,-148.0,-83.0,0.005
39113,-113.0,-83.0,0.005
39114,-117.0,-83.0,0.005
39115,-153.0,-83.0,0.005
39116,-144.0,-83.0,0.005
39117,-87.0,-83.0,0.005
39118,-155.0,-83.0,0.005
39119,-145.0,-83.0,0.005
39120,-157.0,-83.0,0.005
39121,-140.0,-83.0,0.005
39122,-147.0,-83.0,0.005
39123,-109.0,-83.0,0.005
39124,-85.0,-83.0,0.005
39125,-148.0,-83.0,0.005
39126,-109.0,-83.0,0.005
39127,-141.0,-83.0,0.005
39128,-140.0,-83.0,0.005
39129,-145.0,-83.0,0.005
39130,-96.0,-83.0,0.005
39131,-145.0,-83.0,0.005
39132,-111.0,-83.0,0.005
39133,-110.0,-83.0,0.005
39134,-148.0,-83.0,0.005
39135,-118.0,-83.0,0.005
39136,-108.0,-83.0,0.005
39137,-152.0,-83.0,0.005
39138,-149.0,-83.0,0.005
39139,-149.0,-83.0,0.005
39140,-141.0,-83.0,0.005
39141,-149.0,-83.0,0.005
39142,-159.0,-83.0,0.005
39143,-154.0,-83.0,0.005
39144,-113.0,-83.0,0.005
39145,-109.0,-83.0,0.005
39146,-146.0,-83.0,0.005
39147,-107.0,-83.0,0.005
39148,-143.0,-83.0,0.005
39149,-145.0,-83.0,0.005
39150,-156.0,-83.0,0.005
39151,-157.0,-83.0,0.005
39152,-141.0,-83.0,0.005
39153,-142.0,-83.0,0.005
39154,-144.0,-83.0,0.005
39155,-140.0,-83.0,0.005
39156,-140.0,-83.0,0.005
39157,-146.0,-83.0,0.005
39158,-115.0,-83.0,0.005
39159,-115.0,-83.0,0.005
39160,-150.0,-83.0,0.005
39161,-149.0,-83.0,0.005
39162,-140.0,-83.0,0.005
39163,-140.0,-83.0,0.005
39164,-140.0,-83.0,0.005
39165,-146.0,-83.0,0.005
39166,-145.0,-83.0,0.005
39167,-143.0,-83.0,0.005
39168,-142.0,-83.0,0.005
39169,-147.0,-83.0,0.005
39170,-145.0,-83.0,0.005
39171,-139.0,-83.0,0.005
39172,-144.0,-83.0,0.005
39173,-140.0,-83.0,0.005
39174,-146.0,-83.0,0.005
39175,-149.0,-83.0,0.005
39176,-108.0,-83.0,0.005
39177,-111.0,-83.0,0.005
39178,-153.0,-83.0,0.005
39179,-152.0,-83.0,0.005
39180,-113.0,-83.0,0.005
39181,-139.0,-83.0,0.005
39182,-155.0,-83.0,0.005
39183,-110.0,-83.0,0.005
39184,-146.0,-83.0,0.005
39185,-146.0,-83.0,0.005
39186,-147.0,-83.0,0.005
39187,-146.0,-83.0,0.005
39188,-112.0,-83.0,0.005
39189,-111.0,-83.0,0.005
39190,-110.0,-83.0,0.005
39191,-150.0,-83.0,0.005
39192,-152.0,-83.0,0.005
39193,-108.0,-83.0,0.005
39194,-116.0,-83.0,0.005
39195,-112.0,-83.0,0.005
39196,-145.0,-83.0,0.005
39197,-111.0,-83.0,0.005
39198,-155.0,-83.0,0.005
39199,-152.0,-83.0,0.005
39200,-141.0,-83.0,0.005
39201,-144.0,-83.0,0.005
39202,-142.0,-83.0,0.005
39203,-149.0,-83.0,0.005
39204,-108.0,-83.0,0.005
39205,-141.0,-83.0,0.005
39206,-112.0,-83.0,0.005
39207,-146.0,-83.0,0.005
39208,-87.0,-83.0,0.005
39209,-146.0,-83.0,0.005
39210,-146.0,-83.0,0.005
39211,-149.0,-83.0,0.005
39212,-143.0,-83.0,0.005
39213,-109.0,-83.0,0.005
39214,-147.0,-83.0,0.005
39215,-144.0,-83.0,0.005
39216,-141.0,-83.0,0.005
39217,-111.0,-83.0,0.005
39218,-157.0,-83.0,0.005
39219,-147.0,-83.0,0.005
39220,-109.0,-83.0,0.005
39221,-149.0,-83.0,0.005
39222,-111.0,-83.0,0.005
39223,-157.0,-83.0,0.005
39224,-153.0,-83.0,0.005
39225,-152.0,-83.0,0.005
39226,-116.0,-83.0,0.005
39227,-139.0,-83.0,0.005
39228,-113.0,-83.0,0.005
39229,-157.0,-83.0,0.005
39230,-153.0,-83.0,0.005
39231,-87.0,-83.0,0.005
39232,-147.0,-83.0,0.005
39233,-148.0,-83.0,0.005
39234,-110.0,-83.0,0.005
39235,-154.0,-83.0,0.005
39236,-111.0,-83.0,0.005
39237,-148.0,-83.0,0.005
39238,-149.0,-83.0,0.005
39239,-141.0,-83.0,0.005
39240,-145.0,-83.0,0.005
39241,-112.0,-83.0,0.005
39242,-108.0,-83.0,0.005
39243,-149.0,-83.0,0.005
39244,-141.0,-83.0,0.005
39245,-109.0,-83.0,0.005
39246,-148.0,-83.0,0.005
39247,-139.0,-83.0,0.005
39248,-147.0,-83.0,0.005
39249,-108.0,-83.0,0.005
39250,-111.0,-83.0,0.005
39251,-111.0,-83.0,0.005
39252,-149.0,-83.0,0.005
39253,-108.0,-83.0,0.005
39254,-152.0,-83.0,0.005
39255,-157.0,-83.0,0.005
39256,-147.0,-83.0,0.005
39257,-162.0,-83.0,0.005
39258,-113.0,-83.0,0.005
39259,-140.0,-83.0,0.005
39260,-109.0,-83.0,0.005
39261,-147.0,-83.0,0.005
39262,-141.0,-83.0,0.005
39263,-140.0,-83.0,0.005
39264,-86.0,-83.0,0.005
39265,-141.0,-83.0,0.005
39266,-109.0,-83.0,0.005
39267,-109.0,-83.0,0.005
39268,-140.0,-83.0,0.005
39269,-113.0,-83.0,0.005
39270,-111.0,-83.0,0.005
39271,-140.0,-83.0,0.005
39272,-111.0,-83.0,0.005
39273,-147.0,-83.0,0.005
39274,-109.0,-83.0,0.005
39275,-149.0,-83.0,0.005
39276,-112.0,-83.0,0.005
39277,-147.0,-83.0,0.005
39278,-117.0,-83.0,0.005
39279,-152.0,-83.0,0.005
39280,-146.0,-83.0,0.005
39281,-142.0,-83.0,0.005
39282,-146.0,-83.0,0.005
39283,-114.0,-83.0,0.005
39284,-115.0,-83.0,0.005
39285,-151.0,-83.0,0.005
39286,-111.0,-83.0,0.005
39287,-152.0,-83.0,0.005
39288,-110.0,-83.0,0.005
39289,-111.0,-83.0,0.005
39290,-160.0,-83.0,0.005
39291,-146.0,-83.0,0.005
39292,-110.0,-83.0,0.005
39293,-115.0,-83.0,0.005
39294,-147.0,-83.0,0.005
