Episode,Reward,Average_Reward,Episode_Length
16273,-140.0,-84.0,0.005
16274,-87.0,-84.0,0.005
16275,-142.0,-84.0,0.005
16276,-141.0,-84.0,0.005
16277,-141.0,-84.0,0.005
16278,-145.0,-84.0,0.005
16279,-144.0,-84.0,0.005
16280,-132.0,-84.0,0.005
16281,-160.0,-84.0,0.005
16282,-164.0,-84.0,0.005
16283,-138.0,-84.0,0.005
16284,-149.0,-84.0,0.005
16285,-143.0,-84.0,0.005
16286,-149.0,-84.0,0.005
16287,-132.0,-84.0,0.005
16288,-133.0,-84.0,0.005
16289,-141.0,-84.0,0.005
16290,-136.0,-84.0,0.005
16291,-141.0,-84.0,0.005
16292,-141.0,-84.0,0.005
16293,-148.0,-84.0,0.005
16294,-140.0,-84.0,0.005
16295,-150.0,-84.0,0.005
16296,-142.0,-84.0,0.005
16297,-135.0,-84.0,0.005
16298,-149.0,-84.0,0.005
16299,-141.0,-84.0,0.005
16300,-149.0,-84.0,0.005
16301,-148.0,-84.0,0.005
16302,-131.0,-84.0,0.005
16303,-140.0,-84.0,0.005
16304,-133.0,-84.0,0.005
16305,-134.0,-84.0,0.005
16306,-159.0,-84.0,0.005
16307,-156.0,-84.0,0.005
16308,-129.0,-84.0,0.005
16309,-88.0,-84.0,0.005
16310,-161.0,-84.0,0.005
16311,-159.0,-84.0,0.005
16312,-165.0,-84.0,0.005
16313,-132.0,-84.0,0.005
16314,-142.0,-84.0,0.005
16315,-134.0,-84.0,0.005
16316,-149.0,-84.0,0.005
16317,-142.0,-84.0,0.005
16318,-143.0,-84.0,0.005
16319,-143.0,-84.0,0.005
16320,-133.0,-84.0,0.005
16321,-132.0,-84.0,0.005
16322,-133.0,-84.0,0.005
16323,-135.0,-84.0,0.005
16324,-132.0,-84.0,0.005
16325,-146.0,-84.0,0.005
16326,-142.0,-84.0,0.005
16327,-142.0,-84.0,0.005
16328,-146.0,-84.0,0.005
16329,-148.0,-84.0,0.005
16330,-155.0,-84.0,0.005
16331,-142.0,-84.0,0.005
16332,-132.0,-84.0,0.005
16333,-140.0,-84.0,0.005
16334,-134.0,-84.0,0.005
16335,-134.0,-84.0,0.005
16336,-144.0,-84.0,0.005
16337,-141.0,-84.0,0.005
16338,-133.0,-84.0,0.005
16339,-133.0,-84.0,0.005
16340,-151.0,-84.0,0.005
16341,-133.0,-84.0,0.005
16342,-92.0,-84.0,0.005
16343,-152.0,-84.0,0.005
16344,-134.0,-84.0,0.005
16345,-138.0,-84.0,0.005
16346,-164.0,-84.0,0.005
16347,-142.0,-84.0,0.005
16348,-131.0,-84.0,0.005
16349,-145.0,-84.0,0.005
16350,-138.0,-84.0,0.005
16351,-143.0,-84.0,0.005
16352,-145.0,-84.0,0.005
16353,-142.0,-84.0,0.005
16354,-141.0,-84.0,0.005
16355,-142.0,-84.0,0.005
16356,-158.0,-84.0,0.005
16357,-150.0,-84.0,0.005
16358,-147.0,-84.0,0.005
16359,-149.0,-84.0,0.005
16360,-145.0,-84.0,0.005
16361,-133.0,-84.0,0.005
16362,-148.0,-84.0,0.005
16363,-144.0,-84.0,0.005
16364,-132.0,-84.0,0.005
16365,-133.0,-84.0,0.005
16366,-143.0,-84.0,0.005
16367,-87.0,-84.0,0.005
16368,-159.0,-84.0,0.005
16369,-159.0,-84.0,0.005
16370,-159.0,-84.0,0.005
16371,-133.0,-84.0,0.005
16372,-141.0,-84.0,0.005
16373,-140.0,-84.0,0.005
16374,-141.0,-84.0,0.005
16375,-142.0,-84.0,0.005
16376,-143.0,-84.0,0.005
16377,-131.0,-84.0,0.005
16378,-160.0,-84.0,0.005
16379,-149.0,-84.0,0.005
16380,-142.0,-84.0,0.005
16381,-150.0,-84.0,0.005
16382,-160.0,-84.0,0.005
16383,-142.0,-84.0,0.005
16384,-134.0,-84.0,0.005
16385,-132.0,-84.0,0.005
16386,-159.0,-84.0,0.005
16387,-136.0,-84.0,0.005
16388,-144.0,-84.0,0.005
16389,-143.0,-84.0,0.005
16390,-134.0,-84.0,0.005
16391,-159.0,-84.0,0.005
16392,-141.0,-84.0,0.005
16393,-143.0,-84.0,0.005
16394,-132.0,-84.0,0.005
16395,-149.0,-84.0,0.005
16396,-146.0,-84.0,0.005
16397,-90.0,-84.0,0.005
16398,-132.0,-84.0,0.005
16399,-157.0,-84.0,0.005
16400,-133.0,-84.0,0.005
16401,-147.0,-84.0,0.005
16402,-132.0,-84.0,0.005
16403,-131.0,-84.0,0.005
16404,-132.0,-84.0,0.005
16405,-170.0,-84.0,0.005
16406,-142.0,-84.0,0.005
16407,-133.0,-84.0,0.005
16408,-141.0,-84.0,0.005
16409,-164.0,-84.0,0.005
16410,-148.0,-84.0,0.005
16411,-90.0,-84.0,0.005
16412,-142.0,-84.0,0.005
16413,-139.0,-84.0,0.005
16414,-159.0,-84.0,0.005
16415,-133.0,-84.0,0.005
16416,-142.0,-84.0,0.005
16417,-147.0,-84.0,0.005
16418,-131.0,-84.0,0.005
16419,-135.0,-84.0,0.005
16420,-133.0,-84.0,0.005
16421,-159.0,-84.0,0.005
16422,-162.0,-84.0,0.005
16423,-142.0,-84.0,0.005
16424,-142.0,-84.0,0.005
16425,-142.0,-84.0,0.005
16426,-133.0,-84.0,0.005
16427,-143.0,-84.0,0.005
16428,-154.0,-84.0,0.005
16429,-148.0,-84.0,0.005
16430,-143.0,-84.0,0.005
16431,-149.0,-84.0,0.005
16432,-145.0,-84.0,0.005
16433,-141.0,-84.0,0.005
16434,-142.0,-84.0,0.005
16435,-131.0,-84.0,0.005
16436,-142.0,-84.0,0.005
16437,-148.0,-84.0,0.005
16438,-145.0,-84.0,0.005
16439,-164.0,-84.0,0.005
16440,-150.0,-84.0,0.005
16441,-90.0,-84.0,0.005
16442,-132.0,-84.0,0.005
16443,-152.0,-84.0,0.005
16444,-141.0,-84.0,0.005
16445,-89.0,-84.0,0.005
16446,-133.0,-84.0,0.005
16447,-149.0,-84.0,0.005
16448,-152.0,-84.0,0.005
16449,-132.0,-84.0,0.005
16450,-132.0,-84.0,0.005
16451,-133.0,-84.0,0.005
16452,-145.0,-84.0,0.005
16453,-141.0,-84.0,0.005
16454,-143.0,-84.0,0.005
16455,-132.0,-84.0,0.005
16456,-138.0,-84.0,0.005
16457,-149.0,-84.0,0.005
16458,-142.0,-84.0,0.005
16459,-131.0,-84.0,0.005
16460,-150.0,-84.0,0.005
16461,-143.0,-84.0,0.005
16462,-133.0,-84.0,0.005
16463,-142.0,-84.0,0.005
16464,-151.0,-84.0,0.005
16465,-159.0,-84.0,0.005
16466,-143.0,-84.0,0.005
16467,-89.0,-84.0,0.005
16468,-132.0,-84.0,0.005
16469,-142.0,-84.0,0.005
16470,-142.0,-84.0,0.005
16471,-142.0,-84.0,0.005
16472,-134.0,-84.0,0.005
16473,-86.0,-84.0,0.005
16474,-159.0,-84.0,0.005
16475,-132.0,-84.0,0.005
16476,-142.0,-84.0,0.005
16477,-144.0,-84.0,0.005
16478,-143.0,-84.0,0.005
16479,-131.0,-84.0,0.005
16480,-151.0,-84.0,0.005
16481,-134.0,-84.0,0.005
16482,-135.0,-84.0,0.005
16483,-133.0,-84.0,0.005
16484,-141.0,-84.0,0.005
16485,-149.0,-84.0,0.005
16486,-143.0,-84.0,0.005
16487,-88.0,-84.0,0.005
16488,-141.0,-84.0,0.005
16489,-147.0,-84.0,0.005
16490,-143.0,-84.0,0.005
16491,-159.0,-84.0,0.005
16492,-158.0,-84.0,0.005
16493,-156.0,-84.0,0.005
16494,-132.0,-84.0,0.005
16495,-131.0,-84.0,0.005
16496,-134.0,-84.0,0.005
16497,-141.0,-84.0,0.005
16498,-148.0,-84.0,0.005
16499,-133.0,-84.0,0.005
16500,-133.0,-84.0,0.005
16501,-149.0,-84.0,0.005
16502,-159.0,-84.0,0.005
16503,-159.0,-84.0,0.005
16504,-133.0,-84.0,0.005
16505,-152.0,-84.0,0.005
16506,-144.0,-84.0,0.005
16507,-146.0,-84.0,0.005
16508,-133.0,-84.0,0.005
16509,-149.0,-84.0,0.005
16510,-132.0,-84.0,0.005
16511,-147.0,-84.0,0.005
16512,-147.0,-84.0,0.005
16513,-151.0,-84.0,0.005
16514,-145.0,-84.0,0.005
16515,-132.0,-84.0,0.005
16516,-141.0,-84.0,0.005
16517,-132.0,-84.0,0.005
16518,-147.0,-84.0,0.005
16519,-158.0,-84.0,0.005
16520,-158.0,-84.0,0.005
16521,-132.0,-84.0,0.005
16522,-141.0,-84.0,0.005
16523,-142.0,-84.0,0.005
16524,-143.0,-84.0,0.005
16525,-132.0,-84.0,0.005
16526,-151.0,-84.0,0.005
16527,-141.0,-84.0,0.005
16528,-148.0,-84.0,0.005
16529,-150.0,-84.0,0.005
16530,-87.0,-84.0,0.005
16531,-146.0,-84.0,0.005
16532,-141.0,-84.0,0.005
16533,-142.0,-84.0,0.005
16534,-132.0,-84.0,0.005
16535,-131.0,-84.0,0.005
16536,-134.0,-84.0,0.005
16537,-135.0,-84.0,0.005
16538,-142.0,-84.0,0.005
16539,-141.0,-84.0,0.005
16540,-151.0,-84.0,0.005
16541,-149.0,-84.0,0.005
16542,-141.0,-84.0,0.005
16543,-143.0,-84.0,0.005
16544,-141.0,-84.0,0.005
16545,-149.0,-84.0,0.005
16546,-90.0,-84.0,0.005
16547,-145.0,-84.0,0.005
16548,-152.0,-84.0,0.005
16549,-159.0,-84.0,0.005
16550,-141.0,-84.0,0.005
16551,-141.0,-84.0,0.005
16552,-154.0,-84.0,0.005
16553,-160.0,-84.0,0.005
16554,-144.0,-84.0,0.005
16555,-131.0,-84.0,0.005
16556,-131.0,-84.0,0.005
16557,-160.0,-84.0,0.005
16558,-160.0,-84.0,0.005
16559,-132.0,-84.0,0.005
16560,-147.0,-84.0,0.005
16561,-148.0,-84.0,0.005
16562,-160.0,-84.0,0.005
16563,-132.0,-84.0,0.005
16564,-142.0,-84.0,0.005
16565,-143.0,-84.0,0.005
16566,-143.0,-84.0,0.005
16567,-131.0,-84.0,0.005
16568,-143.0,-84.0,0.005
16569,-134.0,-84.0,0.005
16570,-132.0,-84.0,0.005
16571,-131.0,-84.0,0.005
16572,-143.0,-84.0,0.005
16573,-158.0,-84.0,0.005
16574,-119.0,-84.0,0.005
16575,-164.0,-84.0,0.005
16576,-141.0,-84.0,0.005
16577,-143.0,-84.0,0.005
16578,-141.0,-84.0,0.005
16579,-143.0,-84.0,0.005
16580,-145.0,-84.0,0.005
16581,-169.0,-84.0,0.005
16582,-142.0,-84.0,0.005
16583,-159.0,-84.0,0.005
16584,-141.0,-84.0,0.005
16585,-131.0,-84.0,0.005
16586,-148.0,-84.0,0.005
16587,-146.0,-84.0,0.005
16588,-151.0,-84.0,0.005
16589,-149.0,-84.0,0.005
16590,-140.0,-84.0,0.005
16591,-142.0,-84.0,0.005
16592,-140.0,-84.0,0.005
16593,-495.0,-84.0,0.005
16594,-132.0,-84.0,0.005
16595,-141.0,-84.0,0.005
16596,-134.0,-84.0,0.005
16597,-142.0,-84.0,0.005
16598,-131.0,-84.0,0.005
16599,-150.0,-84.0,0.005
16600,-637.0,-84.0,0.005
16601,-169.0,-84.0,0.005
16602,-149.0,-84.0,0.005
16603,-142.0,-84.0,0.005
16604,-144.0,-84.0,0.005
16605,-200.0,-84.0,0.005
16606,-145.0,-84.0,0.005
16607,-139.0,-84.0,0.005
16608,-142.0,-84.0,0.005
16609,-142.0,-84.0,0.005
16610,-145.0,-84.0,0.005
16611,-142.0,-84.0,0.005
16612,-152.0,-84.0,0.005
16613,-147.0,-84.0,0.005
16614,-148.0,-84.0,0.005
16615,-141.0,-84.0,0.005
16616,-142.0,-84.0,0.005
16617,-89.0,-84.0,0.005
16618,-133.0,-84.0,0.005
16619,-141.0,-84.0,0.005
16620,-142.0,-84.0,0.005
16621,-132.0,-84.0,0.005
16622,-141.0,-84.0,0.005
16623,-137.0,-84.0,0.005
16624,-152.0,-84.0,0.005
16625,-141.0,-84.0,0.005
16626,-134.0,-84.0,0.005
16627,-152.0,-84.0,0.005
16628,-143.0,-84.0,0.005
16629,-156.0,-84.0,0.005
16630,-148.0,-84.0,0.005
16631,-159.0,-84.0,0.005
16632,-146.0,-84.0,0.005
16633,-142.0,-84.0,0.005
16634,-151.0,-84.0,0.005
16635,-122.0,-84.0,0.005
16636,-150.0,-84.0,0.005
16637,-141.0,-84.0,0.005
16638,-139.0,-84.0,0.005
16639,-145.0,-84.0,0.005
16640,-133.0,-84.0,0.005
16641,-149.0,-84.0,0.005
16642,-145.0,-84.0,0.005
16643,-141.0,-84.0,0.005
16644,-142.0,-84.0,0.005
16645,-141.0,-84.0,0.005
16646,-142.0,-84.0,0.005
16647,-152.0,-84.0,0.005
16648,-160.0,-84.0,0.005
16649,-156.0,-84.0,0.005
16650,-142.0,-84.0,0.005
16651,-142.0,-84.0,0.005
16652,-136.0,-84.0,0.005
16653,-157.0,-84.0,0.005
16654,-142.0,-84.0,0.005
16655,-142.0,-84.0,0.005
16656,-148.0,-84.0,0.005
16657,-148.0,-84.0,0.005
16658,-143.0,-84.0,0.005
16659,-152.0,-84.0,0.005
16660,-141.0,-84.0,0.005
16661,-143.0,-84.0,0.005
16662,-142.0,-84.0,0.005
16663,-157.0,-84.0,0.005
16664,-142.0,-84.0,0.005
16665,-145.0,-84.0,0.005
16666,-144.0,-84.0,0.005
16667,-150.0,-84.0,0.005
16668,-148.0,-84.0,0.005
16669,-155.0,-84.0,0.005
16670,-149.0,-84.0,0.005
16671,-153.0,-84.0,0.005
16672,-118.0,-84.0,0.005
16673,-134.0,-84.0,0.005
16674,-122.0,-84.0,0.005
16675,-122.0,-84.0,0.005
16676,-142.0,-84.0,0.005
16677,-133.0,-84.0,0.005
16678,-144.0,-84.0,0.005
16679,-142.0,-84.0,0.005
16680,-142.0,-84.0,0.005
16681,-150.0,-84.0,0.005
16682,-143.0,-84.0,0.005
16683,-132.0,-84.0,0.005
16684,-138.0,-84.0,0.005
16685,-146.0,-84.0,0.005
16686,-160.0,-84.0,0.005
16687,-142.0,-84.0,0.005
16688,-151.0,-84.0,0.005
16689,-141.0,-84.0,0.005
16690,-145.0,-84.0,0.005
16691,-146.0,-84.0,0.005
16692,-157.0,-84.0,0.005
16693,-133.0,-84.0,0.005
16694,-150.0,-84.0,0.005
16695,-135.0,-84.0,0.005
16696,-157.0,-84.0,0.005
16697,-141.0,-84.0,0.005
16698,-142.0,-84.0,0.005
16699,-154.0,-84.0,0.005
16700,-154.0,-84.0,0.005
16701,-140.0,-84.0,0.005
16702,-145.0,-84.0,0.005
16703,-152.0,-84.0,0.005
16704,-141.0,-84.0,0.005
16705,-147.0,-84.0,0.005
16706,-141.0,-84.0,0.005
16707,-141.0,-84.0,0.005
16708,-132.0,-84.0,0.005
16709,-133.0,-84.0,0.005
16710,-143.0,-84.0,0.005
16711,-149.0,-84.0,0.005
16712,-133.0,-84.0,0.005
16713,-142.0,-84.0,0.005
16714,-148.0,-84.0,0.005
16715,-141.0,-84.0,0.005
16716,-135.0,-84.0,0.005
16717,-142.0,-84.0,0.005
16718,-142.0,-84.0,0.005
16719,-132.0,-84.0,0.005
16720,-142.0,-84.0,0.005
16721,-145.0,-84.0,0.005
16722,-132.0,-84.0,0.005
16723,-133.0,-84.0,0.005
16724,-155.0,-84.0,0.005
16725,-143.0,-84.0,0.005
16726,-141.0,-84.0,0.005
16727,-152.0,-84.0,0.005
16728,-156.0,-84.0,0.005
16729,-141.0,-84.0,0.005
16730,-158.0,-84.0,0.005
16731,-145.0,-84.0,0.005
16732,-156.0,-84.0,0.005
16733,-143.0,-84.0,0.005
16734,-137.0,-84.0,0.005
16735,-158.0,-84.0,0.005
16736,-146.0,-84.0,0.005
16737,-155.0,-84.0,0.005
16738,-158.0,-84.0,0.005
16739,-144.0,-84.0,0.005
16740,-157.0,-84.0,0.005
16741,-118.0,-84.0,0.005
16742,-138.0,-84.0,0.005
16743,-141.0,-84.0,0.005
16744,-148.0,-84.0,0.005
16745,-120.0,-84.0,0.005
16746,-156.0,-84.0,0.005
16747,-141.0,-84.0,0.005
16748,-150.0,-84.0,0.005
16749,-138.0,-84.0,0.005
16750,-141.0,-84.0,0.005
16751,-157.0,-84.0,0.005
16752,-133.0,-84.0,0.005
16753,-144.0,-84.0,0.005
16754,-89.0,-84.0,0.005
16755,-122.0,-84.0,0.005
16756,-136.0,-84.0,0.005
16757,-140.0,-84.0,0.005
16758,-145.0,-84.0,0.005
16759,-139.0,-84.0,0.005
16760,-122.0,-84.0,0.005
16761,-146.0,-84.0,0.005
16762,-133.0,-84.0,0.005
16763,-142.0,-84.0,0.005
16764,-141.0,-84.0,0.005
16765,-162.0,-84.0,0.005
16766,-140.0,-84.0,0.005
16767,-141.0,-84.0,0.005
16768,-158.0,-84.0,0.005
16769,-151.0,-84.0,0.005
16770,-139.0,-84.0,0.005
16771,-154.0,-84.0,0.005
16772,-142.0,-84.0,0.005
16773,-153.0,-84.0,0.005
16774,-141.0,-84.0,0.005
16775,-143.0,-84.0,0.005
16776,-150.0,-84.0,0.005
16777,-150.0,-84.0,0.005
16778,-142.0,-84.0,0.005
16779,-151.0,-84.0,0.005
16780,-122.0,-84.0,0.005
16781,-135.0,-84.0,0.005
16782,-143.0,-84.0,0.005
16783,-144.0,-84.0,0.005
16784,-151.0,-84.0,0.005
16785,-144.0,-84.0,0.005
16786,-141.0,-84.0,0.005
16787,-150.0,-84.0,0.005
16788,-141.0,-84.0,0.005
16789,-149.0,-84.0,0.005
16790,-134.0,-84.0,0.005
16791,-146.0,-84.0,0.005
16792,-96.0,-84.0,0.005
16793,-142.0,-84.0,0.005
16794,-142.0,-84.0,0.005
16795,-149.0,-84.0,0.005
16796,-158.0,-84.0,0.005
16797,-143.0,-84.0,0.005
16798,-140.0,-84.0,0.005
16799,-134.0,-84.0,0.005
16800,-133.0,-84.0,0.005
16801,-156.0,-84.0,0.005
16802,-135.0,-84.0,0.005
16803,-156.0,-84.0,0.005
16804,-159.0,-84.0,0.005
16805,-143.0,-84.0,0.005
16806,-155.0,-84.0,0.005
16807,-142.0,-84.0,0.005
16808,-180.0,-84.0,0.005
16809,-145.0,-84.0,0.005
16810,-143.0,-84.0,0.005
16811,-147.0,-84.0,0.005
16812,-147.0,-84.0,0.005
16813,-139.0,-84.0,0.005
16814,-142.0,-84.0,0.005
16815,-139.0,-84.0,0.005
16816,-130.0,-84.0,0.005
16817,-143.0,-84.0,0.005
16818,-149.0,-84.0,0.005
16819,-142.0,-84.0,0.005
16820,-140.0,-84.0,0.005
16821,-142.0,-84.0,0.005
16822,-160.0,-84.0,0.005
16823,-142.0,-84.0,0.005
16824,-142.0,-84.0,0.005
16825,-151.0,-84.0,0.005
16826,-142.0,-84.0,0.005
16827,-142.0,-84.0,0.005
16828,-143.0,-84.0,0.005
16829,-121.0,-84.0,0.005
16830,-141.0,-84.0,0.005
16831,-142.0,-84.0,0.005
16832,-160.0,-84.0,0.005
16833,-156.0,-84.0,0.005
16834,-148.0,-84.0,0.005
16835,-143.0,-84.0,0.005
16836,-143.0,-84.0,0.005
16837,-117.0,-84.0,0.005
16838,-142.0,-84.0,0.005
16839,-150.0,-84.0,0.005
16840,-146.0,-84.0,0.005
16841,-151.0,-84.0,0.005
16842,-140.0,-84.0,0.005
16843,-143.0,-84.0,0.005
16844,-147.0,-84.0,0.005
16845,-142.0,-84.0,0.005
16846,-143.0,-84.0,0.005
16847,-147.0,-84.0,0.005
16848,-141.0,-84.0,0.005
16849,-147.0,-84.0,0.005
16850,-143.0,-84.0,0.005
16851,-133.0,-84.0,0.005
16852,-142.0,-84.0,0.005
16853,-142.0,-84.0,0.005
16854,-142.0,-84.0,0.005
16855,-217.0,-84.0,0.005
16856,-145.0,-84.0,0.005
16857,-154.0,-84.0,0.005
16858,-142.0,-84.0,0.005
16859,-156.0,-84.0,0.005
16860,-142.0,-84.0,0.005
16861,-143.0,-84.0,0.005
16862,-160.0,-84.0,0.005
16863,-141.0,-84.0,0.005
16864,-116.0,-84.0,0.005
16865,-142.0,-84.0,0.005
16866,-147.0,-84.0,0.005
16867,-142.0,-84.0,0.005
16868,-141.0,-84.0,0.005
16869,-144.0,-84.0,0.005
16870,-150.0,-84.0,0.005
16871,-159.0,-84.0,0.005
16872,-142.0,-84.0,0.005
16873,-143.0,-84.0,0.005
16874,-145.0,-84.0,0.005
16875,-142.0,-84.0,0.005
16876,-163.0,-84.0,0.005
16877,-142.0,-84.0,0.005
16878,-147.0,-84.0,0.005
16879,-143.0,-84.0,0.005
16880,-155.0,-84.0,0.005
16881,-154.0,-84.0,0.005
16882,-143.0,-84.0,0.005
16883,-142.0,-84.0,0.005
16884,-126.0,-84.0,0.005
16885,-140.0,-84.0,0.005
16886,-118.0,-84.0,0.005
16887,-119.0,-84.0,0.005
16888,-141.0,-84.0,0.005
16889,-165.0,-84.0,0.005
16890,-147.0,-84.0,0.005
16891,-144.0,-84.0,0.005
16892,-142.0,-84.0,0.005
16893,-115.0,-84.0,0.005
16894,-150.0,-84.0,0.005
16895,-143.0,-84.0,0.005
16896,-143.0,-84.0,0.005
16897,-155.0,-84.0,0.005
16898,-154.0,-84.0,0.005
16899,-143.0,-84.0,0.005
16900,-141.0,-84.0,0.005
16901,-143.0,-84.0,0.005
16902,-137.0,-84.0,0.005
16903,-144.0,-84.0,0.005
16904,-142.0,-84.0,0.005
16905,-144.0,-84.0,0.005
16906,-143.0,-84.0,0.005
16907,-142.0,-84.0,0.005
16908,-143.0,-84.0,0.005
16909,-149.0,-84.0,0.005
16910,-156.0,-84.0,0.005
16911,-149.0,-84.0,0.005
16912,-141.0,-84.0,0.005
16913,-144.0,-84.0,0.005
16914,-141.0,-84.0,0.005
16915,-151.0,-84.0,0.005
16916,-143.0,-84.0,0.005
16917,-155.0,-84.0,0.005
16918,-87.0,-84.0,0.005
16919,-141.0,-84.0,0.005
16920,-145.0,-84.0,0.005
16921,-152.0,-84.0,0.005
16922,-158.0,-84.0,0.005
16923,-143.0,-84.0,0.005
16924,-150.0,-84.0,0.005
16925,-153.0,-84.0,0.005
16926,-148.0,-84.0,0.005
16927,-142.0,-84.0,0.005
16928,-120.0,-84.0,0.005
16929,-142.0,-84.0,0.005
16930,-143.0,-84.0,0.005
16931,-141.0,-84.0,0.005
16932,-149.0,-84.0,0.005
16933,-142.0,-84.0,0.005
16934,-120.0,-84.0,0.005
16935,-140.0,-84.0,0.005
16936,-153.0,-84.0,0.005
16937,-154.0,-84.0,0.005
16938,-147.0,-84.0,0.005
16939,-142.0,-84.0,0.005
16940,-119.0,-84.0,0.005
16941,-142.0,-84.0,0.005
16942,-145.0,-84.0,0.005
16943,-140.0,-84.0,0.005
16944,-156.0,-84.0,0.005
16945,-158.0,-84.0,0.005
16946,-159.0,-84.0,0.005
16947,-145.0,-84.0,0.005
16948,-141.0,-84.0,0.005
16949,-142.0,-84.0,0.005
16950,-142.0,-84.0,0.005
16951,-143.0,-84.0,0.005
16952,-148.0,-84.0,0.005
16953,-149.0,-84.0,0.005
16954,-143.0,-84.0,0.005
16955,-142.0,-84.0,0.005
16956,-142.0,-84.0,0.005
16957,-143.0,-84.0,0.005
16958,-140.0,-84.0,0.005
16959,-142.0,-84.0,0.005
16960,-141.0,-84.0,0.005
16961,-144.0,-84.0,0.005
16962,-144.0,-84.0,0.005
16963,-152.0,-84.0,0.005
16964,-142.0,-84.0,0.005
16965,-149.0,-84.0,0.005
16966,-148.0,-84.0,0.005
16967,-142.0,-84.0,0.005
16968,-140.0,-84.0,0.005
16969,-121.0,-84.0,0.005
16970,-151.0,-84.0,0.005
16971,-141.0,-84.0,0.005
16972,-147.0,-84.0,0.005
16973,-144.0,-84.0,0.005
16974,-143.0,-84.0,0.005
16975,-143.0,-84.0,0.005
16976,-143.0,-84.0,0.005
16977,-148.0,-84.0,0.005
16978,-160.0,-84.0,0.005
16979,-144.0,-84.0,0.005
16980,-141.0,-84.0,0.005
16981,-139.0,-84.0,0.005
16982,-143.0,-84.0,0.005
16983,-144.0,-84.0,0.005
16984,-149.0,-84.0,0.005
16985,-150.0,-84.0,0.005
16986,-156.0,-84.0,0.005
16987,-142.0,-84.0,0.005
16988,-151.0,-84.0,0.005
16989,-143.0,-84.0,0.005
16990,-119.0,-84.0,0.005
16991,-160.0,-84.0,0.005
16992,-145.0,-84.0,0.005
16993,-141.0,-84.0,0.005
16994,-152.0,-84.0,0.005
16995,-142.0,-84.0,0.005
16996,-143.0,-84.0,0.005
16997,-143.0,-84.0,0.005
16998,-142.0,-84.0,0.005
16999,-143.0,-84.0,0.005
17000,-143.0,-84.0,0.005
17001,-142.0,-84.0,0.005
17002,-145.0,-84.0,0.005
17003,-157.0,-84.0,0.005
17004,-184.0,-84.0,0.005
17005,-141.0,-84.0,0.005
17006,-148.0,-84.0,0.005
17007,-146.0,-84.0,0.005
17008,-141.0,-84.0,0.005
17009,-142.0,-84.0,0.005
17010,-157.0,-84.0,0.005
17011,-147.0,-84.0,0.005
17012,-141.0,-84.0,0.005
17013,-150.0,-84.0,0.005
17014,-144.0,-84.0,0.005
17015,-142.0,-84.0,0.005
17016,-142.0,-84.0,0.005
17017,-156.0,-84.0,0.005
17018,-151.0,-84.0,0.005
17019,-143.0,-84.0,0.005
17020,-147.0,-84.0,0.005
17021,-148.0,-84.0,0.005
17022,-140.0,-84.0,0.005
17023,-143.0,-84.0,0.005
17024,-140.0,-84.0,0.005
17025,-145.0,-84.0,0.005
17026,-150.0,-84.0,0.005
17027,-149.0,-84.0,0.005
17028,-153.0,-84.0,0.005
17029,-151.0,-84.0,0.005
17030,-143.0,-84.0,0.005
17031,-143.0,-84.0,0.005
17032,-141.0,-84.0,0.005
17033,-117.0,-84.0,0.005
17034,-141.0,-84.0,0.005
17035,-143.0,-84.0,0.005
17036,-164.0,-84.0,0.005
17037,-149.0,-84.0,0.005
17038,-141.0,-84.0,0.005
17039,-141.0,-84.0,0.005
17040,-152.0,-84.0,0.005
17041,-141.0,-84.0,0.005
17042,-142.0,-84.0,0.005
17043,-158.0,-84.0,0.005
17044,-153.0,-84.0,0.005
17045,-161.0,-84.0,0.005
17046,-144.0,-84.0,0.005
17047,-141.0,-84.0,0.005
17048,-146.0,-84.0,0.005
17049,-154.0,-84.0,0.005
17050,-142.0,-84.0,0.005
17051,-141.0,-84.0,0.005
17052,-142.0,-84.0,0.005
17053,-158.0,-84.0,0.005
17054,-140.0,-84.0,0.005
17055,-150.0,-84.0,0.005
17056,-143.0,-84.0,0.005
17057,-162.0,-84.0,0.005
17058,-141.0,-84.0,0.005
17059,-142.0,-84.0,0.005
17060,-142.0,-84.0,0.005
17061,-87.0,-84.0,0.005
17062,-142.0,-84.0,0.005
17063,-163.0,-84.0,0.005
17064,-149.0,-84.0,0.005
17065,-146.0,-84.0,0.005
17066,-139.0,-84.0,0.005
17067,-179.0,-84.0,0.005
17068,-144.0,-84.0,0.005
17069,-156.0,-84.0,0.005
17070,-153.0,-84.0,0.005
17071,-151.0,-84.0,0.005
17072,-124.0,-84.0,0.005
17073,-142.0,-84.0,0.005
17074,-158.0,-84.0,0.005
17075,-141.0,-84.0,0.005
17076,-143.0,-84.0,0.005
17077,-154.0,-84.0,0.005
17078,-142.0,-84.0,0.005
17079,-121.0,-84.0,0.005
17080,-150.0,-84.0,0.005
17081,-146.0,-84.0,0.005
17082,-152.0,-84.0,0.005
17083,-141.0,-84.0,0.005
17084,-142.0,-84.0,0.005
17085,-153.0,-84.0,0.005
17086,-146.0,-84.0,0.005
17087,-117.0,-84.0,0.005
17088,-142.0,-84.0,0.005
17089,-124.0,-84.0,0.005
17090,-143.0,-84.0,0.005
17091,-141.0,-84.0,0.005
17092,-145.0,-84.0,0.005
17093,-151.0,-84.0,0.005
17094,-142.0,-84.0,0.005
